"id","product_id","source_name","product_url","title","offer_price","mrp","brand","model","style","color","sport_type","material","height","weight","description","image","product_attributes","tags","created_on","updated_on","num_mrp","suggested_brand_id","suggested_brand_name","is_duplicate","formatted_name","scraper_category","original_source","deleted_at","missing_at"
720232,"8354649440563","instaclubsports","https://instasport.club/products/wilson-roger-federer-tennis-racquet-23-inch","Wilson Roger Federer Tennis Racquet(23 inch)","2249.0","3399.0",NULL,NULL,NULL,NULL,"Tennis",NULL,NULL,NULL,"Wilson Roger Federer Junior 23 Tennis Racquet offers an aerodynamic frame and an increased sweet spot. It is a great choice for beginner to intermediate junior players. The strung Racquet comes with a cover. The Tennis racquet uses Quadirform technology for stable content. The Wilson Roger Federer Tennis Racket (23 inches) is ideal for the casual player.
About Wilson: Wilson has been a leader in the tennis industry for over a century, continually pushing the limitations of innovation and creativity to deliver the best tennis rackets in the world. Wilson tennis rackets are popular not only on neighborhood and club tennis courts but also on the main stages of the sport.
What age is a 23 inch tennis racket for? 
The 23-inch is the next size up and is ideal for kids aged 7-8 years.","//instasport.club/cdn/shop/files/WilsonRogerFedererTennisRacket_23inch.jpg?v=1710229070","null","{""wilson racquet tennis"",""wilson tennis racket 23 inch""}","2024-05-01","2024-05-11",NULL,NULL,NULL,False,NULL,"sports","instasports",NULL,NULL
720233,"8354646556979","instaclubsports","https://instasport.club/products/li-ning-air-force-g2-badminton-racket-78-grams-white-gold","Li-Ning Air-Force G2 Badminton Racket (78 grams) (White/ Gold)","2849.0","5590.0",NULL,NULL,NULL,NULL,"Badminton",NULL,NULL,NULL,"Li-Ning Air-Force G2 badminton racket offers high durability, faster swings, super-strength, higher hitting point, extended sweet spots and impeccable precision.
Designed and built for optimum success, the sturdy Air-Force G2 badminton racket uses military-grade carbon fiber to ensure strength and power. If you are looking for a well-rounded and balanced racket, then look no further. Its balanced head profile makes it a tailor-made choice for you. With the Air-Force G2, you will never run out of power and ammunition on the court.","//instasport.club/cdn/shop/files/Li-NingAir-ForceG2BadmintonRacket_78grams_White-Gold.jpg?v=1709895363","null","{""air force 78 g2"",""air force g2 badminton racket"",""air-force g2""}","2024-05-01","2024-05-11",NULL,NULL,NULL,False,NULL,"sports","instasports",NULL,NULL
720236,"8354645868851","instaclubsports","https://instasport.club/products/li-ning-air-force-g2-badminton-racket-79-grams-dark-purple-silver","Li-Ning Air-Force G2 Badminton Racket (79 grams) (Dark Purple/ Silver)","2849.0","5590.0",NULL,NULL,NULL,NULL,"Badminton",NULL,NULL,NULL,"Li-Ning Air-Force G2 badminton racket offers high durability, faster swings, super-strength, higher hitting point, extended sweet spots and impeccable precision.
Designed and built for optimum success, the sturdy Air-Force G2 badminton racket uses military-grade carbon fiber to ensure strength and power. If you are looking for a well-rounded and balanced racket, then look no further. Its balanced head profile makes it a tailor-made choice for you. With the Air-Force G2, you will never run out of power and ammunition on the court.","//instasport.club/cdn/shop/files/Li-NingAir-ForceG2BadmintonRacket_79grams_DarkPurple-Silver.jpg?v=1709895476","null","{""air force g2 badminton racket"",""air-force g2"",""lining air force 79 g2""}","2024-05-01","2024-05-11",NULL,NULL,NULL,False,NULL,"sports","instasports",NULL,NULL
720235,"8354646950195","instaclubsports","https://instasport.club/products/li-ning-air-force-g2-badminton-racket-78-grams-charcoal-gold","Li-Ning Air-Force G2 Badminton Racket (78 grams) (Charcoal/ Gold)","2849.0","5590.0",NULL,NULL,NULL,NULL,"Badminton",NULL,NULL,NULL,"Li-Ning Air-Force G2 badminton racket offers high durability, faster swings, super-strength, higher hitting point, extended sweet spots and impeccable precision.
Designed and built for optimum success, the sturdy Air-Force G2 badminton racket uses military-grade carbon fiber to ensure strength and power. If you are looking for a well-rounded and balanced racket, then look no further. Its balanced head profile makes it a tailor-made choice for you. With the Air-Force G2, you will never run out of power and ammunition on the court.","//instasport.club/cdn/shop/files/Li-NingAir-ForceG2BadmintonRacket_78grams_Charcoal-Gold.jpg?v=1709895336","null","{""air force 78 g2"",""air force g2 badminton racket"",""air-force g2""}","2024-05-01","2024-05-11",NULL,NULL,NULL,False,NULL,"sports","instasports",NULL,NULL
720237,"8354645442867","instaclubsports","https://instasport.club/products/li-ning-air-force-g2-badminton-racket-79-grams-navy-gold","Li-Ning Air-Force G2 Badminton Racket (79 grams) (Navy/ Gold)","2849.0","5590.0",NULL,NULL,NULL,NULL,"Badminton",NULL,NULL,NULL,"Li-Ning Air-Force G2 badminton racket offers high durability, faster swings, super-strength, higher hitting point, extended sweet spots and impeccable precision.
Designed and built for optimum success, the sturdy Air-Force G2 badminton racket uses military-grade carbon fiber to ensure strength and power. If you are looking for a well-rounded and balanced racket, then look no further. Its balanced head profile makes it a tailor-made choice for you. With the Air-Force G2, you will never run out of power and ammunition on the court","//instasport.club/cdn/shop/files/Li-NingAir-ForceG2BadmintonRacket_79grams_Navy-Gold.jpg?v=1709895495","null","{""air force g2 badminton racket"",""air-force g2"",""lining air force 79 g2""}","2024-05-01","2024-05-11",NULL,NULL,NULL,False,NULL,"sports","instasports",NULL,NULL
720239,"8354644590899","instaclubsports","https://instasport.club/products/li-ning-ignite-7-badminton-racket-black-silver","Li-Ning Ignite 7 Badminton Racket (Black/Silver)","2799.0","5490.0",NULL,NULL,NULL,NULL,"Badminton",NULL,NULL,NULL,"Li-Ning Ignite 7 badminton racket is a combination of lightweight, power, and flexibility. This head-heavy racket adds power to your smashes by maintaining a lightweight distribution. Engineered with a Dynamic Optimum Frame, this racket allows more consistent and higher hitting velocity, while the Aerotec Beam System reduces drag coefficient so you can enjoy faster swings all the way. To enhance the stability and durability of the racket by maintaining top-notch performance, the racket has also been incorporated with TB Nanotechnology.
 ","//instasport.club/cdn/shop/files/Li-NingIgnite7BadmintonRacket_Black-Silver.jpg?v=1709893171","null","{""ignite 7"",""ignite 7 badminton racket"",""ignite 7 lining review""}","2024-05-01","2024-05-11",NULL,NULL,NULL,False,NULL,"sports","instasports",NULL,NULL
720243,"8354642624819","instaclubsports","https://instasport.club/products/li-ning-ignite-7-badminton-racket-white-black","Li-Ning Ignite 7 Badminton Racket (White/ Black)","2799.0","5490.0",NULL,NULL,NULL,NULL,"Badminton",NULL,NULL,NULL,"Li-Ning Ignite 7 badminton racket is a combination of lightweight, power, and flexibility. This head-heavy racket adds power to your smashes by maintaining a lightweight distribution. Engineered with a Dynamic Optimum Frame, this racket allows more consistent and higher hitting velocity, while the Aerotec Beam System reduces drag coefficient so you can enjoy faster swings all the way. To enhance the stability and durability of the racket by maintaining top-notch performance, the racket has also been incorporated with TB Nanotechnology.","//instasport.club/cdn/shop/files/Li-NingIgnite7BadmintonRacket_WhiteBlack.jpg?v=1707290359","null","{""ignite 7"",""ignite 7 badminton racket"",""ignite 7 lining review""}","2024-05-01","2024-05-11",NULL,NULL,NULL,False,NULL,"sports","instasports",NULL,NULL
720241,"8354643312947","instaclubsports","https://instasport.club/products/li-ning-ignite-7-badminton-racket-olive-grey-orange","Li-Ning Ignite 7 Badminton Racket (Olive Grey/ Orange)","2799.0","5490.0",NULL,NULL,NULL,NULL,"Badminton",NULL,NULL,NULL,"Li-Ning Ignite 7 badminton racket is a combination of lightweight, power, and flexibility. This head-heavy racket adds power to your smashes by maintaining a lightweight distribution. Engineered with a Dynamic Optimum Frame, this racket allows more consistent and higher hitting velocity, while the Aerotec Beam System reduces drag coefficient so you can enjoy faster swings all the way. To enhance the stability and durability of the racket by maintaining top-notch performance, the racket has also been incorporated with TB Nanotechnology.
 ","//instasport.club/cdn/shop/files/Li-NingIgnite7BadmintonRacket_OliveGreyOrange.jpg?v=1707290366","null","{""ignite 7"",""ignite 7 badminton racket"",""ignite 7 lining review""}","2024-05-01","2024-05-11",NULL,NULL,NULL,False,NULL,"sports","instasports",NULL,NULL
720242,"8354642231603","instaclubsports","https://instasport.club/products/li-ning-ignite-7-badminton-racket-black-gold","Li-Ning Ignite 7 Badminton Racket (Black/ Gold)","2799.0","5490.0",NULL,NULL,NULL,NULL,"Badminton","Carbon Fibre",NULL,NULL,"Unleash your potential on the badminton court with the Li-Ning Ignite 7 Badminton Racket. Engineered for precision and power, this sleek racket combines style with performance to take your game to the next level.
TECHNICAL SPECIFICATION 



Weight
77 grams


Balance Point
304 mm


Balance
Head Heavy


Shaft Flexibility
Flexible


Maximum Racket Tension
28-30 LBS (pounds)


Material
Carbon Fibre


Frame Shape
Dynamic Optimum Frame


","//instasport.club/cdn/shop/files/Li-NingIgnite7BadmintonRacket_Black-Gold.jpg?v=1709893141","null","{""ignite 7"",""ignite 7 badminton racket"",""ignite 7 lining review""}","2024-05-01","2024-05-11",NULL,NULL,NULL,False,NULL,"sports","instasports",NULL,NULL
720244,"8354641969459","instaclubsports","https://instasport.club/products/li-ning-gforce-3900-superlite-badminton-racket-black-gold","Li-Ning GForce 3900 Superlite Badminton Racket (Black/ Gold)","1899.0","4590.0",NULL,NULL,NULL,NULL,"Badminton",NULL,NULL,"The badminton racket has a head-heavy balance and a flexible shaft. The racket has a dynamic optimum frame and a racket grip size of S2.","Li-Ning GForce 3900 Superlite Badminton Racket is an unstrung racket that offers compactness, manoeuvrability, and a power display which is very well-suited for aggressive players. The racket allows you to drop hammer-like attacks while maintaining ultra-lightweight and offering high tension.
The badminton racket has a head-heavy balance and a flexible shaft. The racket has a dynamic optimum frame and a racket grip size of S2.","//instasport.club/cdn/shop/files/Li-NingGForce3900SuperliteBadmintonRacket_BlackGold.jpg?v=1707290141","null","{""li ning gforce"",""li ning gforce 3900 superlite""}","2024-05-01","2024-05-11",NULL,NULL,NULL,False,NULL,"sports","instasports",NULL,NULL
720247,"8354640298291","instaclubsports","https://instasport.club/products/li-ning-gforce-3800-superlite-badminton-racket-navy-copper","Li-Ning GForce 3800 Superlite Badminton Racket (Navy/ Copper)","1799.0","4590.0",NULL,NULL,NULL,NULL,"Badminton","Carbon Fibre",NULL,NULL,"Dominate the court with the Li-Ning GForce 3800 Superlite Badminton Racket in Navy/Copper. Unleash your potential with superior control and power.
TECHNICAL SPECIFICATION 



Weight
79 grams


Balance Point
295 mm


Balance
Head Heavy


Shaft Flexibility
Flexible


Racket Grip Size
S2


Maximum Racket Tension
30 LBS (pounds)


Material
Carbon Fibre


Frame Shape
Dynamic Optimum Frame


","//instasport.club/cdn/shop/files/Li-NingGForce3800SuperliteBadmintonRacket_NavyCopper.jpg?v=1707290123","null","{""li ning g force 3800 superlite"",""li ning gforce""}","2024-05-01","2024-05-11",NULL,NULL,NULL,False,NULL,"sports","instasports",NULL,NULL
720248,"8354639708467","instaclubsports","https://instasport.club/products/li-ning-gforce-3700-superlite-badminton-racket-navy-orange","Li-Ning GForce 3700 Superlite Badminton Racket (Navy/Orange)","1799.0","4590.0",NULL,NULL,NULL,NULL,"Badminton",NULL,NULL,"The Li-Ning badminton racket weighs just 79 grams and has a head-heavy balance. The badminton racket is made from carbon fiber.","Li-Ning GForce 3700 Superlite Badminton Racket is an unstrung racket that is very well-suited for aggressive players. The badminton racket allows you to drop hammer-like attacks while maintaining ultra-lightweight and offering high tension.
The Li-Ning badminton racket weighs just 79 grams and has a head-heavy balance. The badminton racket is made from carbon fiber.","//instasport.club/cdn/shop/files/Li-NingGForce3700SuperliteBadmintonRacket_Navy-Orange.jpg?v=1709893084","null","{""li ning g force 3700"",""li ning gforce""}","2024-05-01","2024-05-11",NULL,NULL,NULL,False,NULL,"sports","instasports",NULL,NULL
